x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y
-0.9369681,0.5180971,-1.068794,1.6762953,0.38015237,1.6776987,-0.60317254,1.2121613,1.2438034,1.9191945,0.37018073,0.8728278,0.10732227,-1.129299,0.45890972,0.6541385,1.171917,0.15271087,-0.9155627,-1.4798932,-2.7955053,0.4670835,3.496297,-0.3187701,1.1270362,-0.46487167,-0.30679724,-0.7707819,2.8318872,1.9087995,0.25679538,-1.3616174,0.8131789,-0.8535007,1.0455668,-0.53096807,0.012624079,-0.8895086,-0.08953542,1.3450414,-0.30448183,-0.41447416,0.62156856,0.6689015,0.6602655,0.24327195,0.61129856,0.78510535,0.033403162,1.6085203,0.7295933,-0.75017804,-0.18483515,1.5645667,0.51941633,-0.76981217,0.16128336,-1.2034634,0.8437068,0.3500272,-0.76743525,-0.48800275,-0.770253,-1.0990238,0.15986949,-1.5126747,0.3056825,0.27720144,1.0099897,-0.92866224,1.6815808,1.0605087,-1.9938418,0.28350708,-0.7039468,0.97515965,-1.0372794,1.6598173,-0.54243004,-0.7900517,0.3701625,1.3790658,0.7365313,-0.21978587,-2.2817252,0.48222488,0.15318644,1.7613844,1.3003908,-2.0017664,0.56262875,0.7369128,-1.2105328,-1.0908293,-3.2335374,0.86129427,0.97595114,-0.66014755,0.5782604,1.2016011,1.0
0.51226157,0.16045001,1.3095572,-0.034620184,-1.4928985,0.5187478,1.4031594,-2.5544071,0.10308711,-0.7323925,0.61444724,0.06852465,-0.11405036,1.0171632,-1.0026917,-1.5559998,-0.18020293,0.05800686,-0.9236791,0.7072291,1.5593922,-0.31904802,-0.24536403,0.20877488,-0.7525473,1.2625431,1.5813925,0.258862,-0.5617722,-1.3658308,0.16620524,0.13081561,-0.60815716,1.3245018,1.0735551,0.45862553,0.9887342,-0.02290657,-1.8362995,0.5010539,-0.43530336,-0.54605144,-1.0583884,-0.5530021,1.2337822,1.1718363,1.0736259,0.60069746,-0.678412,2.3820329,0.06228763,0.9228667,-0.71737474,-0.95642036,0.15883842,0.25107443,1.7957336,-0.6326703,0.22010346,2.529901,-0.8809874,-0.36069235,0.8138537,0.49462003,1.7543533,-0.7821098,-0.3717734,0.89281446,-1.2400812,-1.3899066,1.8195295,-0.8295897,-0.27576512,1.4521875,-2.3967266,1.6224827,0.3540463,-0.14000389,0.065645695,0.30263805,0.47879297,-1.0689679,0.4691053,1.3000666,0.27780667,-0.6942031,1.1227741,-0.29466748,0.37424982,-0.9794506,1.3302366,-0.035565015,1.5612022,-0.86398435,-0.08908601,-0.3421727,1.3045923,-2.6004884,-0.08827364,1.4283919,1.0
0.10279994,-0.32052517,0.862581,0.354563,-0.9673781,-0.7635596,-1.671853,1.2616466,-0.36806905,0.32514405,0.5506769,0.36169338,0.08497149,0.38471133,-0.4293604,1.8867016,0.04392332,-1.3355899,1.0521785,-0.15397362,1.7688707,1.3551564,-0.31875658,-0.44382894,-1.2634271,-1.7169471,-1.3531333,1.2318884,0.070120856,0.118843,0.6013812,-1.1077772,0.9026946,-0.9449377,-1.5025297,-0.40931898,-0.5402321,-0.1136708,0.31095636,0.83120805,0.42267227,0.9044083,0.37196565,0.41707736,-0.099137425,-1.7426775,1.9365382,2.2130318,0.18182147,0.06465721,-2.6456661,-0.5186321,-1.9146974,0.8105096,-0.8333452,2.3936458,0.5694656,1.5912774,-0.042020064,-0.8334657,1.5200677,0.16935149,-0.42940068,0.7052059,-0.83588165,-0.6054756,0.26647204,0.1657614,-0.9079966,-0.6723466,-1.6469598,-0.8208096,0.73835075,0.3073769,0.16013704,0.2313281,0.41822246,-1.4825872,-1.2794268,-1.3074222,0.9580094,0.71724737,1.6343485,0.1134072,-1.2151146,0.38730347,1.376559,-1.5226948,-0.35898226,0.1452922,0.1704377,-0.46138594,0.38029146,-2.1479938,0.9189288,-1.0586525,-0.86340725,0.6092334,-0.7600831,1.4802815,1.0
1.3957376,0.9116504,1.5331688,-0.30484962,1.394038,-0.4734727,0.95020825,0.8837132,0.13093556,0.1510571,-1.2534511,-1.0319653,0.79893017,0.058699496,0.47793993,-0.7640296,1.3405966,1.5870888,-0.013398818,-0.033838328,0.65998393,0.92191416,-0.55550104,-1.0295901,-0.7951198,1.2017691,-0.5131168,0.21871501,-0.7778277,1.3977172,-0.14645809,-0.2471881,-1.5801164,-0.6077118,1.1398497,0.048394743,-0.83912915,0.2446523,-0.60522044,0.86245316,-0.15524916,-0.8130098,0.3575859,-1.4817591,-0.30156007,1.9897916,-0.028231379,-1.5796363,0.9791921,0.3397153,0.25356355,-0.5319909,-0.44388828,-0.30552518,-1.2446948,1.400252,1.854868,-0.21720509,-0.6535522,-0.6391254,1.1707941,1.2945405,0.24416833,1.715578,-1.6523377,0.3929188,-0.8988778,0.00931213,-0.3960969,-1.6423161,1.4899639,1.4250532,-1.7061938,1.0265323,0.18434536,1.6351831,-0.5454893,-1.6430947,0.17169271,-2.4640484,-0.5508279,-0.4614255,0.04607337,-0.64267623,-0.09792915,-2.0362031,-0.674636,1.1106921,-0.20385604,0.646301,0.30113187,-1.0374467,-0.40319693,0.9430264,-1.1018268,-0.3608173,0.2842061,1.8119421,-0.88195425,-0.004508735,1.0
-1.7025045,-1.425514,-0.3864651,0.09442898,1.3218149,1.4786158,-0.5205166,-1.691618,-1.4035252,-0.72916615,0.51678634,-1.2094102,-0.9208039,0.84770185,0.9913136,0.6341261,-0.6292359,1.590647,-1.0459739,-0.100929394,-0.25069007,-1.7969823,0.2270113,-0.15493342,-0.3593093,0.40552858,0.05213464,-1.2975471,0.05409463,-1.0733559,0.33805665,-0.3441453,-0.6884272,0.72153634,-0.81980485,-0.24935512,-0.82157415,-0.31470957,1.08288,-0.25687426,0.31228325,1.0705097,-0.42667475,-1.2627624,-0.23831014,-1.4472831,0.5459226,0.43376297,-0.13961373,0.7198806,0.82739574,-0.4162162,-2.0909457,-0.14048943,0.042896528,-0.29709536,-0.54934114,-0.047481574,0.44652405,1.1223012,0.80073273,-0.16617236,-1.0647842,1.1557409,-0.70843726,0.8667164,-1.5391326,-0.3803459,-1.3338845,0.091778405,0.24155729,-0.8549175,-0.58937544,-0.879551,0.3291864,-0.027600037,0.79420424,-0.55543125,-0.3701684,-0.8662569,-0.022584962,0.58338153,-0.6921806,-0.23406188,-2.2977297,-1.8780499,-0.20929483,-1.0015088,0.12910366,0.3724063,1.6421845,-0.96169376,-0.2634457,0.39535832,0.9765811,0.6800888,-1.146941,1.4984121,0.5182461,0.1751854,0.0
0.14017574,-0.8773557,-0.9890604,-0.9595054,-0.59781665,-0.5528903,-0.85026985,-0.03495117,0.97860587,0.22589386,-0.7890662,0.7907548,0.4676568,0.010504752,-1.9769851,-0.7545069,0.8538739,0.028433904,0.8227097,-0.89975536,0.90536547,0.5674872,0.22403814,-2.0487006,0.17203419,0.044879872,0.16618009,-0.307784,0.21651538,-0.18755326,-0.3013409,-1.0212471,0.9745339,-0.19505385,-0.03566787,-0.7003772,-2.4421432,-0.039183185,1.2462928,0.22923388,-1.0220882,-0.88928264,0.40930936,-0.115137994,0.43097487,1.1749614,-0.84162647,-1.8961294,0.16214529,0.52116835,1.4796722,0.70751566,-1.5483029,0.4798253,-1.3653077,0.94231266,-0.32044938,-1.8457869,0.94205785,0.5812687,0.9937758,0.9828133,0.7335459,1.3567824,0.50226647,0.3272536,0.4118399,-0.9420237,-0.08600991,-0.737349,0.8375115,0.5337282,-2.0350807,2.2124443,0.6481045,-0.11320014,0.34893933,1.3361987,0.69701785,-0.74804735,-0.42058328,0.4336484,-0.36088875,0.5445184,-0.22454484,1.2815993,-0.84262794,0.8644296,-1.1833389,-1.9721236,-0.27378285,-1.9425825,-1.6735623,0.6431508,0.0012147513,-0.0016652129,-0.31832588,-1.230295,-1.6710991,1.8011192,0.0
0.89688903,-0.8744461,1.3129839,0.56038666,-0.7342951,0.49503478,0.38010067,-0.4714948,-0.33696264,0.13039339,-0.16245729,-0.36605084,-0.46746564,-0.13958204,1.4832408,-1.0534182,-1.211961,-0.65178,0.45449167,0.38020763,-0.1619998,0.29961422,1.9227933,1.597442,-1.2119565,1.3961452,-0.9657234,-0.50380695,-1.8386096,-0.5166567,-0.45187393,0.6261304,-0.9289617,-0.27321208,1.8439819,-1.1493677,-1.4335608,-1.2350205,-1.3517828,-2.3579834,-0.37668324,-0.7700618,1.9885451,1.7562358,-0.30781657,0.7632107,0.2846109,-0.8797579,0.3910021,0.7825356,2.5938888,0.104629226,-0.7139433,2.225764,-0.20396954,-1.1986879,-0.14791708,-3.473298,-0.6215669,-0.6728085,0.4237171,-1.0682651,0.6343421,0.21796922,-1.043418,0.21644227,-1.9844754,0.5384549,1.5831144,0.4770977,0.83665085,0.2614411,-0.33491996,-1.0785979,0.49704516,-0.88057125,-0.029867174,0.23539941,-0.019468546,-0.2894259,-0.7925193,-0.46328634,0.04584573,-1.4811566,-0.54054993,-0.31875592,-2.1496263,-2.4475849,0.2811876,0.9188518,-0.36083454,-0.27600163,0.92736816,0.13617517,-0.8313733,-0.23678744,-1.3166367,-0.8848836,-0.4311403,0.5887329,1.0
-0.7492124,0.17676772,-1.1262394,0.34953004,-0.54069966,0.2020687,-0.9691057,-1.3543197,-0.65026456,-0.5057606,0.00035058276,0.25512123,0.07219359,0.92212176,-0.26004022,-0.32526296,0.20317529,-1.527183,0.83358145,0.3402054,-0.2617347,0.048115637,-1.2347169,-0.3187396,1.3754541,0.7939253,-0.2238606,0.2564918,1.1963007,-0.93063563,-0.59131396,-1.6350062,-0.27949673,0.32396448,0.33675155,1.5342604,0.4563913,-0.19605075,0.33733475,0.70110774,0.441362,-0.8871485,0.28287816,-0.8334991,0.6570065,-0.52381676,-1.063682,-1.3534186,-0.25074893,1.0983695,1.7755893,-1.6693535,0.007371269,-1.3513136,0.801622,0.75173545,1.1786801,0.0112198545,1.3663796,-0.35068125,-0.810937,0.38593787,1.3805608,2.035141,-1.5857284,-0.692356,-0.6559644,1.197887,-0.3008866,1.1569853,-1.1986182,-1.7700264,-0.4716548,-0.024387905,0.1222716,1.354605,1.4556493,1.2188748,-0.33406892,0.5044043,-1.5694532,0.91891783,-0.65586764,2.1144407,-1.8084838,-1.6806226,1.4843405,-0.09233971,0.98244536,-1.5454055,0.63888115,-1.1101615,-0.4111259,-0.087850966,1.2548004,-0.7098801,-1.4692546,-1.2582388,-0.8551587,0.4510995,1.0
-1.1030986,-0.95747936,1.2302773,0.96198064,0.34736016,-0.39526284,-0.22635995,-0.18954894,0.6838831,0.5199122,-1.398898,-0.4880788,-1.197266,0.27566686,0.18416147,-0.34672335,0.8608294,-0.57244724,-1.283137,0.5881545,-0.04999309,-1.4128621,-0.47715273,-0.80352145,-0.027096348,-0.75150895,0.69858027,0.017049098,-0.9776101,-0.5536627,0.13031864,-1.3085653,0.35644352,-0.6306476,1.6480039,-1.7378117,1.6308876,-1.3728832,1.2866375,-0.17927065,-1.3064661,-0.50642556,0.13280106,1.2544158,-0.38936713,-0.43944368,1.3783424,-0.109951906,-0.6980989,0.88717186,1.3643123,0.6980724,-0.9956266,-0.7216536,1.7945465,-0.7588328,0.5365878,-0.79007256,0.3739812,-0.7248756,-1.502965,-0.26530826,1.1945137,-0.43604067,0.20764351,-1.203463,-0.83027697,-0.12695634,0.793773,-0.8645105,-1.2043072,-0.68567014,-0.17559126,-0.3710809,0.06575619,0.47354007,-1.2539889,-1.1457431,-1.3513478,-1.388393,0.048708573,-0.90977556,-0.25633198,-0.24430053,2.4767134,-0.79442483,-0.8220361,0.100965284,0.80289006,1.5542982,0.009087114,2.2393951,1.2635789,-1.065986,-1.1661155,-0.29495025,0.3860361,-0.39749703,-0.27053624,-2.2969975,1.0
1.422228,-0.3176558,2.4045126,-0.67100054,1.8612047,0.5741344,-0.079751305,1.7240114,-0.08539779,0.88739026,0.51496804,-0.78972715,-1.1763667,-0.87049234,-0.4959613,-0.54260004,0.3598912,-2.4656694,0.4015058,-0.25371832,0.71393883,0.24770434,1.474023,-0.80803144,0.4142868,-1.5258647,1.095864,-0.53551024,-0.5803347,-0.17825896,-1.9636878,-0.9930502,-0.39239895,-0.5070657,0.44780967,0.85386705,1.0432506,2.406438,-0.14805485,-0.2931493,0.92715865,-0.39930215,0.09681273,-0.37102616,0.60873663,-3.497852,-0.49252188,-0.56999373,1.2181058,-0.0017139195,1.1324047,0.9131633,-0.93352747,-0.917552,1.1566365,-0.035074055,-1.738533,0.262225,0.11090269,0.72421145,-0.0012107173,1.1172284,-1.2235442,-0.82552356,-0.20263647,-1.3506364,-1.8170737,-1.6024017,1.238886,-0.50491726,-0.31677246,0.47184867,0.21241994,0.00588733,0.3948201,-0.3566975,1.2298113,-0.8212923,0.6453152,0.09680373,0.5336448,0.19798918,1.0333871,1.7116511,1.0169653,0.22569336,0.86475134,1.9773322,0.24663989,1.2037073,-0.13902837,0.34209904,-0.75069124,0.5135263,0.010534934,-0.43479553,-0.34923294,-0.5945707,-0.42526814,-0.10487934,0.0
0.6611595,0.41131335,-0.30481362,0.3663632,-0.30063054,0.3182902,2.2958062,1.8373047,0.7481037,0.064487725,0.87426186,1.0618547,0.047996864,-1.1537971,0.76740575,1.3681915,0.9680374,0.81688726,-1.8378681,0.507248,0.13733308,-2.025461,2.049487,1.2345783,0.05634484,-0.7772099,-0.06230664,-1.0296113,1.7688347,0.26872796,0.59341305,0.18717235,-2.336659,-0.7229771,-0.50646234,0.76514983,-0.6516189,0.72017753,-1.8535388,-1.3978455,-0.32472965,-0.7199558,-0.34487492,-0.24572283,-1.9021019,1.6230947,-0.6892685,0.76402265,0.15276167,-1.2529093,0.8171581,0.9174084,0.17097102,-0.52886885,0.6585037,-0.8394912,-0.033739366,-1.970016,-0.2999994,-0.2695814,-1.010677,0.51405346,0.38067278,-1.7641419,-1.852883,0.4489132,-0.3654809,1.0240057,2.2595003,-1.1696632,0.26462936,1.6213671,-1.0584736,0.34863448,0.770351,-0.44486162,1.5067325,1.7320746,-0.18503335,0.81115806,0.115232,1.3455914,0.17333171,-0.27422372,1.0122225,0.17695741,-0.60657394,-2.7433348,2.0586023,-0.40717408,-1.6891202,-0.27302316,-0.8174307,0.69766146,0.12544867,0.96230495,-0.15003332,0.092819706,0.3115774,0.53603774,1.0
0.18041447,-0.053024095,-0.4451846,0.36304566,-1.1169639,-0.47740287,0.70641464,0.67354214,-1.0954478,-0.05088379,-0.2885221,0.97632366,0.2618134,-1.5254487,-0.3149463,-0.16251181,-1.1613638,0.09275218,0.5242931,0.5304185,-0.30802587,1.6905711,-0.4901079,0.851436,-0.33811885,-0.3922111,-0.7520524,0.6525224,-0.53345793,-0.6569889,-1.6618212,-0.38335305,1.8935574,1.0819641,-2.1498404,0.5317064,0.02710965,-0.28241462,-0.21834762,-0.6338154,-0.47380236,0.29177693,-0.87682444,0.50328577,-0.5423601,0.6704286,-0.21539271,0.5854554,2.988865,0.9342122,0.8275824,-0.8887761,0.9466888,0.55851126,2.35882,0.27728155,-0.57651526,-0.1523954,-0.3056592,-0.35813212,1.5053643,0.23581448,-0.6491678,-0.7756338,0.46072578,1.3131382,-0.17191091,0.9215108,0.00622111,-1.25916,-0.7132587,0.45717007,-0.31054288,0.5715529,-0.874684,-2.146687,-0.118227765,-0.7408405,-0.00093760167,0.66428334,1.2277198,2.58576,-1.74622,-0.1572138,0.5514438,-0.8511941,-1.0166183,0.37317157,-0.3121193,-0.23249868,0.15819058,-1.8870602,1.1981307,0.44147068,-0.011007535,-0.054655284,-0.46471784,1.7640108,1.6045172,-0.825816,1.0
-0.18442118,1.2072934,-2.2943351,0.6781545,2.0283434,2.463896,0.3609961,-0.6587727,-0.28895855,-1.0297654,1.3251895,-0.8166697,0.15763387,-1.4763048,2.0219169,0.20941533,0.868474,-0.37373206,-2.0114112,0.86999035,2.3446474,-1.5002195,-0.48966318,0.39967287,1.0696722,0.78694147,0.015110446,0.36197665,-0.1277489,0.3423978,-0.30334714,-0.74800146,0.43954584,0.09794371,-0.032036703,0.44692087,1.162874,-0.117779724,-0.82591695,-0.93999517,0.1780818,0.86963826,-0.9417126,1.095105,-0.024921745,-0.21516609,-0.8364738,-0.18155824,-0.15530027,0.39576867,0.20348127,0.038536213,-1.6984164,-0.04403175,-1.5237557,-0.22494783,-0.2995984,0.8446597,0.11843765,-1.9470537,0.08282084,0.8734329,-1.8612225,0.39148888,-0.39922383,-1.1102213,0.043535393,-0.34963885,-0.9925503,0.02718797,0.3909953,0.87674487,0.48420352,1.619163,-0.8680813,0.73422337,0.395075,0.22768743,-1.3128426,0.054152682,-1.5269798,-0.05051967,1.2170686,-2.1591837,0.5017198,0.8078643,0.065644495,0.9845967,-0.6617082,-1.2348212,-1.4484388,0.44348952,-0.68781006,-1.6986009,1.7042071,-0.28598326,0.0015778099,1.9472278,1.5873005,1.7165864,1.0
-0.9335122,0.50034976,-0.18207042,0.7766743,0.096719965,-1.50627,0.867569,-0.5564332,0.0563999,-1.106732,-0.1837319,-1.587456,1.7143764,-0.9500091,-0.46533084,-0.04956406,2.784992,0.9950696,-1.5737053,0.723476,1.9805824,-0.5943852,0.535239,0.060426705,-0.25088185,0.998342,1.2873394,-1.4853281,1.4896774,1.0901445,-0.57012486,1.5461589,0.3683605,-1.3992026,0.27973458,0.6168443,0.8256898,-1.41086,1.9140393,1.0139208,1.1724682,-1.2963762,-0.9304531,0.41999948,-1.5302429,-0.49041253,-0.4285253,-0.84294033,0.82871974,-1.162644,-0.8697663,-0.47767517,-1.0168102,1.70323,1.6517861,0.09844905,0.91564566,1.1234164,-1.474492,-0.48257652,-0.50540406,1.3604898,0.0014472282,-1.4255247,-1.5994192,0.7452672,0.36208415,-0.40374896,0.32815757,0.11005096,-0.89400876,-1.6901603,1.1408143,1.4563867,0.91629845,0.29618937,0.7844942,0.21157925,0.09491974,0.23569222,-0.26845735,0.9873068,0.4061597,-0.65356773,0.561326,-1.8025318,-0.45529807,-0.22933343,0.4554557,-1.8240697,-1.2720191,-1.0785551,-0.7392837,-0.551835,0.23173568,0.9427455,1.6461028,0.93389606,-0.73688436,0.58328164,0.0
0.6885618,-1.078103,2.670936,0.5444072,-0.53913635,0.59564775,0.3145923,0.45710537,0.9519471,-1.3341755,-1.2264811,0.0077214884,0.71117485,0.23909797,-0.67418176,-0.6120582,0.9622033,0.4622318,-0.52218366,-2.3511178,-0.47662342,1.6983081,1.0622643,0.37905344,-1.0715945,0.17739058,-0.4746981,-0.50451297,-0.54264504,-0.27496096,0.74034894,-1.8420022,0.7625176,0.042639315,-0.6980596,-0.7019641,1.0638043,-1.2549124,-0.29366186,-0.849672,0.028147226,0.119929425,-1.4589574,-1.4147251,-1.7603725,1.0566798,-0.9881154,0.5742528,-0.9068573,1.1847535,2.1627684,1.152204,1.2531868,0.8102851,0.20264822,1.3362308,0.14963369,1.2998447,-0.47658092,0.16247259,-0.24411766,-0.21484868,0.22336534,-1.2712318,0.63456315,-2.3200376,1.0932428,0.60172313,-0.3343688,-0.8935654,-0.5931054,1.5086787,-1.0738579,-0.782391,0.5442994,0.12123724,1.0243117,0.1974081,0.67378813,-1.1859894,-0.5148433,0.985773,-0.34722131,0.28170922,0.5914579,0.31090745,0.29986733,-0.06952012,-1.3588334,1.9889618,-1.3347783,0.8043832,0.44613156,-0.41139415,-1.0623492,0.5392444,-1.0558006,-0.7401888,-0.2538763,1.7558897,1.0
0.6981578,0.67435974,1.2619169,-1.1078867,-1.0759441,-0.65721285,1.782199,1.0819196,0.90866673,-1.6128415,-0.02872761,0.6686881,-1.1628314,1.6229274,-0.7633712,0.34144866,-0.8461709,-0.24879013,0.43448958,-0.2360933,1.1929216,0.36347434,0.21535614,1.5310129,-0.44009078,1.0548923,0.11263975,-1.0740628,1.140615,1.219405,-0.8435736,-1.3708962,-1.6092829,-1.8111613,0.11149771,-0.4101129,-1.6171484,-1.8597939,-1.0543928,-0.13197044,1.9239465,0.88520795,-0.70235896,-0.5064191,-1.6209295,-1.0192188,-0.07743883,0.56360567,1.3275429,-1.1929967,-1.1518412,1.199326,0.84142315,-0.3961531,-1.9505222,0.85301673,-0.27581477,-0.6304175,0.50468963,0.21980192,-0.73789215,0.6524895,1.0519426,-0.47733256,0.37868395,0.3198708,-0.93011975,0.42947292,0.867098,0.82407355,1.0667329,-0.40895638,-1.2945974,-0.95053846,-0.24712156,1.9473193,0.09041705,0.7395726,1.2915952,0.7408384,-1.0960605,0.7953127,-0.25129327,1.247437,1.0797127,-0.1179043,0.78737247,-0.9248843,-0.8777035,0.55922526,-1.2513276,-2.0533304,-0.013305581,-1.6182554,1.5511888,1.8287926,0.4120653,1.492675,-0.37451276,-1.1039605,1.0
1.1154298,0.65379393,-0.10463628,2.23164,0.31667367,-0.78505266,1.422151,-0.23496981,0.78705025,-0.51598275,-0.10373977,1.5552217,0.1626061,-0.21461473,-0.08739323,0.13878143,-0.7427003,0.01716894,-2.0328486,-0.19741741,1.0690328,0.9019606,-0.30770534,1.6294433,-0.61367637,-0.3669632,0.833567,-0.8810668,-0.20174804,0.12516046,0.8997354,1.1578294,0.5226167,-0.61616296,1.3244456,-1.1947281,-0.42047748,-0.22154085,0.6494956,0.8447664,-0.22807583,0.22516833,1.489965,-0.32429343,-1.097815,-0.40640807,1.9618877,-0.6683045,-0.80849993,-0.010385669,0.4516044,1.9772772,-0.09265331,-1.4539132,1.4327551,-0.4699062,-1.3169931,-0.9874151,-0.02807892,-0.34059784,0.6736884,-0.603036,1.2394732,1.7711891,-1.9384974,-2.6647503,1.4719574,-0.48009706,-1.0972546,1.7544047,0.097780675,0.8147707,-0.02139988,-0.14487894,-0.010605906,-0.6208508,-0.7119056,-1.7482868,0.23599575,1.6934209,-0.74786353,-0.76315254,-0.034622278,-0.12579547,0.06978717,1.3056334,-1.149518,1.1962526,-0.43215507,-0.7549686,-0.74141985,1.2528276,1.8433216,-0.04046043,0.19018556,-1.4846298,-1.5845289,0.3915237,-0.80887705,-0.25333318,0.0
0.052119676,0.92120236,-1.469399,0.14792933,-0.6900846,-0.60856277,0.65972054,0.25188774,-0.51775485,-0.89306307,2.6186218,1.0612782,1.3919046,0.15636541,-1.180971,-1.1228794,0.70199513,-0.92550087,-0.8196811,1.2511926,1.4190116,-0.09090296,0.5978993,-0.56364757,-1.8089317,-0.861149,-0.07502759,-1.1037731,-0.9333797,-0.87768155,2.3350425,1.0288422,-1.1039721,0.97322017,-0.088995114,0.6283727,1.0304797,1.122368,1.4071803,0.913816,-1.8673617,0.34174296,-0.3462208,-1.1520553,-1.0786219,0.25513142,0.7906661,-0.5432635,-1.8013015,0.49488854,0.53466594,-0.43801445,0.5250767,0.2734334,-0.74634314,1.0017055,0.39181346,0.5519215,0.4831579,-1.9920871,0.2650633,-0.2888087,0.37748197,-0.0937163,0.17893101,0.032206964,0.9749519,-0.27059266,-0.55271935,2.9117713,-1.7626891,0.24999925,-0.087935865,-0.3945825,-0.5917179,1.3129888,-0.7815005,-2.4949055,0.17178398,1.083084,-0.4919704,-0.05350347,0.7145289,-0.1572041,0.23341133,-1.0200987,-1.6695907,-1.8915397,1.5087634,-0.19470301,1.4832642,0.0088384915,1.4778396,-0.519858,0.7052822,0.9188458,-0.7504299,1.3710204,0.609265,-1.7375127,1.0
0.032747205,1.7134887,1.0700287,1.496472,0.109905474,-0.35136232,0.34978005,-1.1004385,-1.5226614,1.5549484,1.4617456,-0.056858875,0.6648572,-1.1982652,1.5197747,2.6324408,-1.6927649,-0.5449023,0.9212906,1.432064,0.88778716,2.138104,-1.7173727,0.18365514,-1.6160413,-0.028330324,-1.1874207,-0.13408254,0.8613822,-0.47928038,-2.7845366,0.28551432,0.21184999,-0.46300718,0.7704414,-0.65806746,-0.4065937,-1.9628458,1.4839863,-1.9615512,1.5410289,0.06346189,1.3723111,-1.9010851,0.7966163,-0.38800237,-0.17064038,0.96940804,0.9942571,0.33657506,-0.7157412,3.0948622,0.17432825,0.58838296,1.8889599,0.5783748,0.55661094,-0.4986601,-0.797884,0.5510608,0.111650445,-0.36649024,0.019718552,-0.78688425,0.669538,-0.8559364,-0.3819204,1.0445639,-0.033963304,-0.7478826,1.333322,1.1745247,-0.36457223,0.7106355,-2.0756152,0.9734712,-1.3354281,-0.6757671,-0.76335454,-0.96579576,-0.018721676,-0.7470227,-1.1720074,0.75149256,-1.2536695,-1.1090797,0.7738828,0.8668643,-0.053320035,-1.377907,1.699894,-1.267486,-0.06943596,0.77391106,0.375769,-1.689906,-0.2565145,-0.2410071,0.7438053,1.8113455,1.0
0.7378611,0.4816869,-0.7383073,-0.5386323,0.5860996,-0.71862674,-0.5206014,-2.8264358,0.22361687,-0.6168452,0.32511097,-0.38280413,0.4457853,0.5840777,0.7024904,1.8688322,-1.6097202,-1.7824484,0.50639755,1.5600165,-0.8071885,-0.3925642,0.77205473,0.2970768,-0.42476642,-0.008037493,-1.0721221,1.3247753,-0.12329992,-1.206554,1.0689238,2.4779992,-0.18293968,-2.0433378,0.42020053,0.9623349,0.9470517,1.7808901,-0.752917,0.98758614,-1.9735129,0.29829338,-0.40661284,-0.11497616,1.0391523,3.512516,0.60549015,0.23084104,0.0038482028,0.10931265,0.06326548,0.46906292,0.19949843,-1.8906357,1.3826033,-0.9026495,-1.8366708,-0.89138305,-0.9656487,0.7521759,-0.9087207,0.53513557,0.34971207,1.651675,1.1292704,-0.7124451,-0.45086116,-1.5778286,0.8394655,0.21605258,1.0668722,-0.8936799,-1.1314908,-0.850324,-0.6085855,-1.0537039,-0.96408266,0.7290818,-0.45017225,-1.6232772,-1.6162773,0.16325897,-1.0614225,-1.2598727,-0.3224295,0.02719066,0.2721702,-0.8217115,-1.024821,0.3671478,-0.9358285,-0.2910204,0.40822276,1.0467563,-0.28079793,-0.11394931,-0.8283543,-0.46893772,0.14070264,0.45405433,0.0
-1.6888627,0.7884672,-0.36243182,-2.3644192,-0.38168257,-0.84269863,-0.14199033,-0.5990046,-1.4850696,0.8713196,0.3191881,0.49270424,-2.3441882,1.5174534,-0.4308357,0.5013555,-1.1228968,1.4268312,0.73846143,0.4284259,0.66035885,0.77144504,-1.4168425,-0.19200161,-0.03576714,1.8564194,-1.8221362,0.58124,0.30324435,0.88891876,0.82608974,-1.0772372,1.6775497,-0.040046535,0.4131761,-0.5375382,-1.3069053,0.7428447,-0.7609394,-0.6039254,0.052608613,-0.9557819,-0.18852043,0.3641735,-1.0740271,1.8974665,0.019767568,-0.93970466,0.23939317,0.3474938,0.17859337,0.12222614,-0.07752845,0.9996458,1.2206391,1.3003763,0.81604904,0.09413545,1.53393,1.9682871,1.0329539,-0.49485153,2.7536943,0.3653178,-1.7139498,0.017970782,-0.80567,2.4217575,-0.21158701,-0.24674046,-0.5380464,0.2746049,-1.0437391,-0.20235433,2.4360144,-1.6475074,0.91501504,-0.89396226,-0.7068858,-0.043536436,-0.38918403,0.5082314,-0.64806664,-0.30672017,0.48635963,0.49885312,-1.1258699,1.6331139,0.91969204,-0.72646475,1.4229398,1.9160715,-0.3521602,0.17185585,-0.46710268,-0.7632217,0.75181675,0.14504124,1.0624382,-0.041153956,1.0
